form	lemma	POS	morph
Ci	ci	ADVgen	DEGRE=-
comence	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
passion	passïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Syxte	setiue	NOMpro	NOMB.=s|GENRE=f|CAS=r
le	il	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r
beneoit	benëir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
martyr	martir	VERinf	NOMB.=s|GENRE=m|CAS=r
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
Jesu	jhesu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Crist	crist	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
CE	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
qe	que4	CONsub	MORPH=empty
Decius	deci	PRE	NOMB.=s|GENRE=m|CAS=n
Cesar	cesar	NOMpro	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
qe	que4	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
apeloient	apeler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
martyrié	martire2	VERppe	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
soffroient	sofrir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
griez	grief	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
tormenz	torment	NOMcom	NOMB.=p|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
l’amor	semor	NOMpro	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
Lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
En	en1	PRE	MORPH=empty
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mes	mon1	DETpos	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
seins	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Syxtes	saint	NOMpro	NOMB.=s|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
néz	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n
d’Athenes	datenier	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Phylosophes	pheporis	NOMpro	NOMB.=s|GENRE=f|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
premiers	premier	ADJord	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
puis	puis	ADVgen	DEGRE=-
ensivi	ensivre1	VERppe	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
oeuvres	uevre	NOMcom	NOMB.=p|GENRE=f|CAS=r
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
Jesu	jhesu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Crist	crist	NOMpro	NOMB.=s|GENRE=m|CAS=r
mout	mout	ADVgen	DEGRE=-
veraiement	verai	ADVgen	DEGRE=-
;	;	PONfbl	MORPH=empty
evesqes	evesque	NOMcom	NOMB.=p|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
Rome	rome	NOMpro	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
ceus	cil	PROdem	NOMB.=p|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
saide	sain	NOMcom	NOMB.=s|GENRE=f|CAS=r
reclamoient	reclamer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
molt	mout	ADVgen	DEGRE=-
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ensegnoit	enseignier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
docement	douz	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
veraie	verai	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
Decius	deci	NOMpro	NOMB.=s|GENRE=m|CAS=n
Cesar	cesar	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
prevoz	prevoste	NOMcom	NOMB.=p|GENRE=m|CAS=n
sorent	savoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
qe	que4	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
crestientéz	crestïenté	NOMcom	NOMB.=s|GENRE=f|CAS=n
monteplioit	monter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Syxtes	setius	NOMpro	NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
commanderent	comander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
qe	que4	CONsub	MORPH=empty
l’en	sen2	NOMcom	NOMB.=s|GENRE=f
l’amenast	semander	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
devant	devant	PRE	MORPH=empty
els	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
parnuit	parnoir	VERppe	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
clers	clerc	NOMcom	NOMB.=p|GENRE=m|CAS=n
dedenz	dedenz	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cité	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Syxtesà	sustier	NOMpro	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
clers	clerc	NOMcom	NOMB.=p|GENRE=m|CAS=r
qant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
oï	oir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
messages	message2	NOMcom	NOMB.=p|GENRE=m|CAS=r
por	por2	PRE	MORPH=empty
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
reconforter	reconforter	VERinf	NOMB.=x|GENRE=x|CAS=x
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Mi	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
chier	chier	ADJqua	NOMB.=s|DEGRE=p
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
mi	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
chier	chier	ADJqua	NOMB.=s|GENRE=m|DEGRE=p
compaignon	compagnon	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
n’aiéz	naistre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
poor	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
savéz	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
